,AD,AL,AM,AT,BA,BE,BG,BY,CH,CY,CZ,DE,DK,EE,ES,FI,FO,FR,GB,GE,GI,GR,HR,HU,IE,IS,IT,LI,LT,LU,LV,MC,MD,MK,MT,NL,NO,PL,PT,RO,RU,SE,SI,SK,SM,TR,UA,VA
53,5415.0,199472.0,90474.0,556603.0,231208.0,1122731.0,496969.0,104321.0,690934.0,105030.0,633363.0,7027259.0,747159.0,119705.0,3188902.0,633139.0,5593.0,5144141.0,9124299.0,193366.0,7341.0,1106773.0,368487.0,789296.0,736307.0,255863.0,4974283.0,3684.0,239328.0,66708.0,92934.0,6168.0,53562.0,167634.0,69630.0,1905459.0,683063.0,1913473.0,651391.0,1194261.0,1869030.0,1362004.0,170420.0,328346.0,3158.0,4851042.0,507259.0,419.0
54,5372.0,203452.0,86357.0,549767.0,241656.0,1134489.0,480138.0,109865.0,711134.0,112045.0,654844.0,6976071.0,735306.0,112565.0,3244912.0,660705.0,5718.0,5248674.0,9390293.0,196735.0,6354.0,1151904.0,367904.0,825586.0,726275.0,261589.0,5056358.0,3711.0,240695.0,71105.0,96514.0,6197.0,54675.0,168004.0,67735.0,2029182.0,703933.0,1972631.0,682541.0,1179580.0,1899519.0,1354862.0,158166.0,335561.0,2446.0,4976547.0,501916.0,597.0
55,4856.0,222176.0,88239.0,560295.0,250509.0,1185557.0,506470.0,112514.0,734109.0,118973.0,660957.0,7106921.0,763594.0,122047.0,3322081.0,660081.0,5452.0,5346973.0,9589344.0,200133.0,7360.0,1174565.0,383831.0,828013.0,735668.0,275955.0,5298655.0,3854.0,239149.0,69300.0,95259.0,7002.0,54102.0,174515.0,66347.0,2056960.0,695147.0,2037457.0,729976.0,1180099.0,1903082.0,1376448.0,170575.0,343571.0,2294.0,5112407.0,509794.0,425.0
56,5153.0,220425.0,85002.0,556827.0,261121.0,1184103.0,503907.0,113066.0,726620.0,116482.0,634537.0,7140825.0,777252.0,118686.0,3384339.0,670700.0,6024.0,5412272.0,9483765.0,195670.0,6595.0,1162330.0,395064.0,818613.0,770961.0,282963.0,5245288.0,3273.0,238141.0,66625.0,94810.0,6552.0,53084.0,182605.0,70824.0,2120448.0,700970.0,2002624.0,746434.0,1268331.0,1892361.0,1381185.0,160202.0,339487.0,2306.0,5181051.0,511821.0,335.0
57,6376.0,223176.0,91324.0,549391.0,268300.0,1218590.0,510072.0,106715.0,747028.0,117503.0,634948.0,7087110.0,767273.0,116738.0,3375632.0,668749.0,5880.0,5552803.0,9518940.0,203130.0,7279.0,1195305.0,407077.0,827711.0,774476.0,274448.0,5388732.0,3556.0,246452.0,73735.0,95164.0,6330.0,53057.0,189789.0,72717.0,2185959.0,693644.0,2021018.0,774593.0,1241768.0,1923996.0,1353182.0,164817.0,332729.0,3501.0,5286524.0,517874.0,228.0
58,5296.0,222491.0,82175.0,556516.0,274910.0,1227028.0,514997.0,105527.0,733105.0,111238.0,640004.0,7093964.0,784555.0,118907.0,3425200.0,661867.0,6557.0,5741815.0,9453573.0,205911.0,6575.0,1224921.0,400023.0,836414.0,761412.0,266821.0,5551166.0,3509.0,253973.0,72274.0,94784.0,7479.0,56231.0,189401.0,70786.0,2022691.0,687980.0,2015207.0,813633.0,1281601.0,1922101.0,1346503.0,171665.0,337688.0,3128.0,5425302.0,517935.0,296.0
59,5074.0,226138.0,89289.0,553523.0,279500.0,1223964.0,521508.0,111123.0,743939.0,119619.0,661376.0,7231586.0,785221.0,113080.0,3451180.0,661843.0,7740.0,5681243.0,9731598.0,195029.0,7443.0,1214440.0,409771.0,821520.0,732671.0,278225.0,5652939.0,4062.0,252634.0,71277.0,95375.0,7914.0,51890.0,197544.0,78363.0,2020680.0,691021.0,1964036.0,815084.0,1243006.0,1916804.0,1364817.0,167497.0,349891.0,3355.0,5440123.0,511072.0,285.0
60,6301.0,234198.0,87587.0,555948.0,287188.0,1234839.0,543937.0,111357.0,736320.0,122052.0,640916.0,7220795.0,779825.0,118079.0,3519755.0,665060.0,6943.0,6040200.0,9980315.0,209369.0,6716.0,1223122.0,427436.0,856108.0,706997.0,293433.0,5672404.0,3368.0,248989.0,73053.0,96616.0,8887.0,55476.0,197321.0,73757.0,2232912.0,709542.0,1944665.0,848607.0,1242820.0,1939197.0,1353470.0,170083.0,346798.0,2699.0,5473912.0,509594.0,646.0
61,6589.0,234077.0,91044.0,574489.0,301530.0,1277254.0,519712.0,116564.0,764762.0,123109.0,659497.0,7562993.0,794774.0,121205.0,3564199.0,661805.0,7281.0,5806456.0,10191610.0,210133.0,7631.0,1255988.0,430366.0,865197.0,734394.0,289100.0,5794134.0,3764.0,241194.0,73793.0,96616.0,8535.0,58439.0,213911.0,80618.0,2304445.0,705003.0,1954326.0,886234.0,1323811.0,1936575.0,1348741.0,171066.0,354037.0,2792.0,5665763.0,516911.0,506.0
62,6834.0,187673.0,91172.0,590490.0,296668.0,1273320.0,520916.0,112129.0,742272.0,114588.0,639762.0,7640057.0,786301.0,115304.0,3552372.0,651797.0,7513.0,5687612.0,10177231.0,191129.0,6583.0,1215045.0,436244.0,840686.0,818365.0,296221.0,5805247.0,3324.0,250647.0,68946.0,94778.0,7093.0,56148.0,208773.0,81039.0,1978001.0,719284.0,1984736.0,910946.0,1282958.0,1956413.0,1387630.0,176516.0,351805.0,2783.0,5604809.0,521218.0,499.0
63,6230.0,245462.0,89267.0,589623.0,304727.0,1279383.0,553338.0,113929.0,747529.0,124257.0,656240.0,7766555.0,798468.0,118552.0,3567374.0,666786.0,7284.0,5586618.0,10097738.0,200521.0,7127.0,1284400.0,446508.0,878864.0,800427.0,293266.0,5956998.0,3381.0,244612.0,70150.0,95688.0,8332.0,55013.0,217599.0,79823.0,2180722.0,709214.0,2011340.0,950976.0,1284701.0,1941328.0,1359541.0,175745.0,349760.0,2834.0,5746049.0,517838.0,154.0
64,6499.0,246019.0,86989.0,592719.0,294462.0,1291408.0,534968.0,117904.0,750401.0,131575.0,663689.0,7686836.0,809092.0,120039.0,3597827.0,668780.0,7895.0,5757870.0,10153998.0,207036.0,8056.0,1282241.0,447281.0,889201.0,812056.0,331663.0,6015755.0,3906.0,242608.0,72954.0,95801.0,8651.0,58273.0,217335.0,82353.0,2269350.0,708351.0,2047844.0,967350.0,1269291.0,1946020.0,1382627.0,178066.0,359455.0,3100.0,5758216.0,512314.0,227.0
65,6926.0,254620.0,88765.0,596723.0,292046.0,1264355.0,535641.0,115762.0,741496.0,131156.0,658947.0,7674361.0,819878.0,113271.0,3672958.0,668344.0,8940.0,5854031.0,10163656.0,207838.0,7662.0,1289185.0,450879.0,888900.0,827278.0,303764.0,5942443.0,3677.0,252505.0,75304.0,91792.0,7411.0,56834.0,219031.0,82535.0,2271431.0,718630.0,1963059.0,996801.0,1261600.0,1930496.0,1379183.0,178425.0,359719.0,2542.0,5764523.0,515578.0,405.0
66,8002.0,252949.0,88994.0,577532.0,285486.0,1272341.0,540091.0,118143.0,745218.0,132217.0,652454.0,7541856.0,827843.0,114198.0,3660459.0,674526.0,7813.0,5914121.0,10211564.0,208631.0,7763.0,1328377.0,434314.0,886823.0,803952.0,313255.0,6092820.0,4712.0,246721.0,67049.0,88903.0,8787.0,59006.0,218870.0,84532.0,2367081.0,715475.0,1986228.0,991616.0,1349351.0,1925669.0,1395924.0,178520.0,348061.0,3312.0,5736927.0,519936.0,191.0
67,7326.0,256257.0,89894.0,578601.0,305874.0,1256073.0,544870.0,115749.0,746883.0,138497.0,648559.0,7653162.0,807202.0,119487.0,3543523.0,668387.0,8266.0,5950973.0,10472271.0,202057.0,7516.0,1325272.0,443950.0,881141.0,744732.0,300041.0,5999076.0,3677.0,247620.0,70949.0,95185.0,7797.0,57968.0,229752.0,81578.0,1949452.0,703300.0,1986961.0,1024947.0,1287332.0,1933220.0,1383304.0,180455.0,356231.0,3127.0,5644581.0,526438.0,669.0
68,6892.0,247173.0,89870.0,583236.0,298443.0,1267813.0,535839.0,115137.0,736924.0,143828.0,639457.0,7513116.0,824586.0,117452.0,3724184.0,670953.0,8127.0,5990309.0,10574570.0,209648.0,7916.0,1340336.0,455014.0,893752.0,739591.0,306972.0,5891459.0,4272.0,240685.0,73592.0,93871.0,6688.0,57989.0,234904.0,89935.0,2122764.0,699791.0,1986224.0,1034757.0,1281521.0,1907774.0,1382643.0,180445.0,364319.0,2419.0,5753810.0,524638.0,342.0
69,6683.0,264112.0,87692.0,571165.0,298386.0,1236667.0,541814.0,114044.0,742175.0,138239.0,661173.0,7644944.0,803349.0,113695.0,3731523.0,656645.0,8827.0,6058545.0,10534022.0,199946.0,8276.0,1345427.0,469459.0,854594.0,749706.0,268972.0,6068243.0,3105.0,240329.0,74454.0,93848.0,8255.0,57672.0,241193.0,81647.0,2295303.0,692646.0,1977168.0,1016321.0,1266705.0,1923669.0,1374568.0,176903.0,359998.0,2926.0,5803508.0,523341.0,270.0
70,7368.0,257393.0,88376.0,586214.0,305776.0,1256444.0,529710.0,111416.0,748357.0,140130.0,657297.0,7462344.0,802271.0,119416.0,3646311.0,681004.0,9229.0,6229195.0,10687936.0,205788.0,8828.0,1360185.0,454946.0,863014.0,821331.0,307002.0,6247512.0,3779.0,239039.0,71742.0,95334.0,6902.0,57034.0,240956.0,83266.0,2323139.0,710808.0,1915431.0,988353.0,1280263.0,1921855.0,1366390.0,183457.0,343056.0,2920.0,5756598.0,521823.0,654.0
71,6753.0,268620.0,89874.0,583986.0,311031.0,1241369.0,538182.0,117750.0,744507.0,141828.0,628826.0,7550840.0,782823.0,118161.0,3627372.0,667525.0,7913.0,6237287.0,10828575.0,205604.0,9323.0,1417935.0,462514.0,854425.0,775661.0,180574.0,6396226.0,3451.0,230212.0,73663.0,89119.0,7416.0,60239.0,258335.0,84922.0,2060168.0,714473.0,1920401.0,1027943.0,1251501.0,1917584.0,1390827.0,184268.0,355544.0,3944.0,6100161.0,530043.0,285.0
72,6339.0,268245.0,88287.0,564355.0,321612.0,1220752.0,557053.0,113809.0,733818.0,145177.0,640807.0,7490802.0,812331.0,121581.0,3517391.0,684014.0,8733.0,5993877.0,11115224.0,200711.0,8966.0,1403914.0,463172.0,863135.0,768293.0,302758.0,6452960.0,3259.0,238035.0,75347.0,90647.0,6931.0,59522.0,251369.0,88944.0,1917378.0,714447.0,1935537.0,982558.0,1282821.0,1904258.0,1395258.0,178742.0,340424.0,3415.0,6014863.0,519457.0,494.0
73,6611.0,269677.0,89611.0,567309.0,313676.0,1195406.0,544390.0,115199.0,737353.0,138021.0,652108.0,7520815.0,808600.0,118054.0,3420729.0,683921.0,9123.0,6045375.0,10792070.0,203043.0,8809.0,1398469.0,457818.0,857515.0,814431.0,302158.0,6708491.0,4257.0,227871.0,74497.0,92502.0,7725.0,57542.0,249990.0,90870.0,2157356.0,723921.0,2011578.0,1004613.0,1310040.0,1933899.0,1401433.0,182266.0,343385.0,3063.0,5765074.0,526376.0,142.0
74,7360.0,268108.0,87352.0,554289.0,317803.0,1209009.0,547334.0,115376.0,715587.0,138426.0,619569.0,7394208.0,813733.0,119922.0,3437538.0,670712.0,8219.0,5975007.0,10878226.0,198390.0,9411.0,1416532.0,472808.0,864328.0,827716.0,318966.0,6602843.0,3282.0,225130.0,71968.0,94593.0,7662.0,56375.0,248462.0,90436.0,1898115.0,720848.0,2001264.0,968041.0,1228815.0,1919386.0,1415327.0,181203.0,345921.0,3251.0,6036865.0,513968.0,299.0
75,7228.0,264788.0,87053.0,556319.0,315942.0,1194147.0,536100.0,116139.0,715636.0,140427.0,628656.0,7359865.0,810323.0,115810.0,3433832.0,681918.0,8234.0,5797312.0,10864227.0,200929.0,8492.0,1400841.0,475855.0,879672.0,842304.0,337646.0,6629530.0,3080.0,239620.0,71946.0,95226.0,7380.0,56918.0,253967.0,84295.0,2092201.0,719542.0,1981556.0,995505.0,1252866.0,1897752.0,1414644.0,184572.0,339274.0,2990.0,6112260.0,516373.0,420.0
76,7193.0,259278.0,86649.0,559916.0,314205.0,1189671.0,552045.0,116493.0,712812.0,141961.0,603992.0,7368589.0,815391.0,114593.0,3430678.0,671528.0,8578.0,5836357.0,10573554.0,207132.0,8742.0,1429298.0,468882.0,866284.0,856042.0,329296.0,6622235.0,4355.0,239311.0,69502.0,97509.0,7193.0,56736.0,253855.0,89018.0,2184914.0,702414.0,2003414.0,1026318.0,1265310.0,1958156.0,1394307.0,181477.0,345104.0,2748.0,6099875.0,526421.0,178.0
77,6671.0,259198.0,89330.0,552450.0,311424.0,1170448.0,530545.0,118478.0,705816.0,141619.0,625718.0,7301380.0,805858.0,119896.0,3418411.0,695714.0,8253.0,5691474.0,10732744.0,192578.0,8662.0,1410117.0,451958.0,881394.0,892925.0,309570.0,6521746.0,3387.0,247394.0,73071.0,92359.0,6760.0,54468.0,250170.0,91092.0,2210763.0,690063.0,1996308.0,1061518.0,1255214.0,1955416.0,1407814.0,177343.0,340013.0,3429.0,6185240.0,523512.0,701.0
78,6438.0,274992.0,89380.0,563673.0,313752.0,1191111.0,553637.0,112478.0,714084.0,140810.0,600294.0,7184812.0,793730.0,117969.0,3434008.0,688718.0,8284.0,5621081.0,10644953.0,196767.0,8325.0,1352586.0,447810.0,885188.0,893490.0,304451.0,6545860.0,3029.0,235278.0,72548.0,96040.0,7152.0,53716.0,252265.0,89723.0,2252979.0,698850.0,2015192.0,1079414.0,1212780.0,1931955.0,1389174.0,185016.0,341257.0,2491.0,6039997.0,517940.0,275.0
79,7841.0,269992.0,91201.0,565578.0,309921.0,1178883.0,554842.0,115740.0,702744.0,138333.0,606430.0,7266868.0,807021.0,117163.0,3496114.0,693334.0,7982.0,5556749.0,10553715.0,198475.0,7774.0,1345916.0,443241.0,873859.0,883077.0,321117.0,6463188.0,2966.0,236746.0,66392.0,99551.0,6332.0,58101.0,255485.0,86800.0,2260579.0,716942.0,2016102.0,1164068.0,1169951.0,1940406.0,1379491.0,178002.0,332852.0,2834.0,6020897.0,526249.0,359.0
80,6813.0,264845.0,87388.0,547737.0,321113.0,1189512.0,543880.0,113284.0,695951.0,132978.0,600315.0,7283710.0,818612.0,113874.0,3454231.0,674628.0,7375.0,5664666.0,10396892.0,198224.0,8563.0,1376303.0,447138.0,881671.0,797131.0,328341.0,6238723.0,3214.0,240836.0,70970.0,99407.0,6753.0,53851.0,260606.0,87128.0,2145811.0,704870.0,1965584.0,1181190.0,1218902.0,1928926.0,1403279.0,184689.0,350123.0,3088.0,5972965.0,523249.0,183.0
81,7278.0,261009.0,86879.0,549162.0,310482.0,1189890.0,538454.0,112634.0,690896.0,134960.0,600118.0,7199867.0,812579.0,116590.0,3521281.0,685749.0,8694.0,5552844.0,10291857.0,200525.0,7875.0,1327354.0,435401.0,862912.0,879398.0,319510.0,6283082.0,3173.0,224662.0,70200.0,96252.0,6291.0,57181.0,261769.0,91109.0,2263870.0,718595.0,1945842.0,1163095.0,1239266.0,1917904.0,1381630.0,175034.0,327791.0,2359.0,6080547.0,512008.0,238.0
82,6595.0,265630.0,90002.0,550614.0,320425.0,1185914.0,549847.0,115762.0,695419.0,133560.0,613179.0,7318274.0,817449.0,118055.0,3657631.0,678451.0,8625.0,5689706.0,10696608.0,195148.0,7191.0,1352061.0,430118.0,858532.0,920636.0,333421.0,6177687.0,2763.0,226873.0,71764.0,96931.0,6208.0,56562.0,263171.0,82137.0,2302075.0,711657.0,1896141.0,1179516.0,1150178.0,1904335.0,1407336.0,171241.0,313468.0,3383.0,6111650.0,519841.0,438.0
83,6631.0,254287.0,87393.0,548816.0,316955.0,1190569.0,536898.0,115533.0,672574.0,127213.0,607980.0,7292656.0,831841.0,115072.0,3744466.0,681374.0,8614.0,5542775.0,10773429.0,199404.0,8197.0,1328524.0,422537.0,885456.0,913037.0,314523.0,6055022.0,2994.0,239344.0,67430.0,95794.0,6248.0,56136.0,264512.0,89711.0,2291842.0,710264.0,1948381.0,1144643.0,1171829.0,1919634.0,1418438.0,176271.0,331519.0,2168.0,5927982.0,518816.0,309.0
84,6744.0,260241.0,84261.0,539913.0,305415.0,1197609.0,535729.0,111345.0,674459.0,126581.0,590403.0,7119258.0,822263.0,117791.0,3681127.0,691652.0,8724.0,5510218.0,10676291.0,187599.0,8308.0,1284662.0,416595.0,853281.0,902101.0,327048.0,5988425.0,3146.0,220980.0,70571.0,93640.0,6381.0,54140.0,253978.0,86472.0,2380049.0,710179.0,1919564.0,1131457.0,1179549.0,1902036.0,1408332.0,163276.0,313843.0,2795.0,5889511.0,506286.0,335.0
85,6870.0,251515.0,81110.0,538967.0,301239.0,1194552.0,535507.0,107129.0,678882.0,125941.0,588270.0,7215808.0,832457.0,109323.0,3764649.0,688109.0,7939.0,5477382.0,10660724.0,190306.0,7953.0,1289800.0,414585.0,833868.0,851302.0,317158.0,5942313.0,3657.0,224177.0,70885.0,91972.0,6003.0,54763.0,255207.0,84943.0,2025818.0,718985.0,1919192.0,1111652.0,1099110.0,1872932.0,1426647.0,159002.0,320306.0,2611.0,5986310.0,497360.0,293.0
86,7307.0,254248.0,81529.0,551644.0,303284.0,1212022.0,536077.0,109726.0,693682.0,122754.0,572551.0,7313571.0,845291.0,111648.0,3798249.0,680857.0,9935.0,5581918.0,10807417.0,179322.0,8121.0,1324347.0,403690.0,864543.0,744571.0,325758.0,5982470.0,3359.0,230046.0,69322.0,91093.0,6762.0,52916.0,268111.0,93247.0,2294284.0,717322.0,1862394.0,1114948.0,1107753.0,1842211.0,1446897.0,161880.0,318506.0,2477.0,5907117.0,498719.0,298.0
87,6621.0,244654.0,78553.0,538938.0,298453.0,1219291.0,534120.0,112197.0,688959.0,123780.0,594474.0,7309881.0,860733.0,115661.0,3739538.0,683564.0,8676.0,5595441.0,10809684.0,186950.0,6769.0,1305639.0,398616.0,864013.0,906219.0,320394.0,5906562.0,3640.0,224934.0,63578.0,88224.0,7052.0,52454.0,259211.0,88389.0,2448511.0,746359.0,1822886.0,1095500.0,1120075.0,1853194.0,1460131.0,157713.0,312335.0,2343.0,6066750.0,509066.0,219.0
88,7293.0,248355.0,77340.0,546876.0,309385.0,1220297.0,516664.0,107245.0,677763.0,127205.0,584623.0,7268089.0,838317.0,115738.0,3661575.0,693104.0,8383.0,5592733.0,10789424.0,180641.0,7761.0,1237934.0,412386.0,859181.0,800024.0,324186.0,5871467.0,3114.0,221764.0,72253.0,86989.0,7557.0,53705.0,257807.0,87630.0,2151919.0,730215.0,1860266.0,1072466.0,1133012.0,1872970.0,1466171.0,163054.0,318572.0,3029.0,5936453.0,511315.0,286.0
89,5248.0,241642.0,80632.0,545571.0,293979.0,1241127.0,504477.0,106953.0,698647.0,118448.0,558780.0,7361644.0,844381.0,111763.0,3656011.0,672410.0,10249.0,5568753.0,10856453.0,177459.0,6851.0,1273337.0,380150.0,850949.0,825912.0,279805.0,5768358.0,3241.0,237089.0,67225.0,89434.0,7836.0,50903.0,258527.0,86531.0,2295059.0,714777.0,1859423.0,1059091.0,1108218.0,1851340.0,1452115.0,157749.0,313233.0,2011.0,5897589.0,493294.0,355.0
90,6955.0,245638.0,78962.0,543225.0,311070.0,1265013.0,503879.0,107408.0,711807.0,122822.0,579637.0,7422039.0,854687.0,115411.0,3645447.0,702131.0,7474.0,5624573.0,10985756.0,176460.0,7672.0,1263756.0,418165.0,862148.0,840002.0,288763.0,5910348.0,2850.0,224874.0,67487.0,88873.0,7303.0,50456.0,254963.0,85744.0,2073681.0,754182.0,1832571.0,1053058.0,1095054.0,1911000.0,1480485.0,157918.0,316017.0,2575.0,5806897.0,480848.0,223.0
91,6707.0,242079.0,74978.0,521992.0,291547.0,1232333.0,502032.0,107012.0,686416.0,121525.0,573363.0,7323141.0,852705.0,110456.0,3595305.0,690834.0,8566.0,5490716.0,11132729.0,166537.0,7385.0,1232352.0,389946.0,847846.0,836966.0,315908.0,5873794.0,3360.0,230406.0,65544.0,89715.0,6102.0,50184.0,258252.0,87132.0,2163762.0,755058.0,1881105.0,1036626.0,1093014.0,1926112.0,1463764.0,162052.0,312780.0,3100.0,5709867.0,468942.0,792.0
92,5817.0,247430.0,80210.0,536862.0,301331.0,1242901.0,501614.0,111361.0,687648.0,115356.0,586033.0,7384871.0,850388.0,112507.0,3560928.0,706420.0,9106.0,5746006.0,11080782.0,175712.0,9333.0,1247088.0,399407.0,854864.0,889007.0,325008.0,5910153.0,3064.0,240561.0,62595.0,91114.0,6214.0,50700.0,244815.0,82196.0,2256599.0,755381.0,1878180.0,1032577.0,1093262.0,1937585.0,1458193.0,157891.0,311257.0,2960.0,5666938.0,479632.0,263.0
93,6286.0,244952.0,81422.0,534545.0,306875.0,1222152.0,500216.0,106859.0,701755.0,122483.0,595156.0,7439566.0,835499.0,119312.0,3644205.0,733053.0,8758.0,4941064.0,11494003.0,181910.0,8900.0,1223474.0,397093.0,864210.0,916771.0,306045.0,5905390.0,2920.0,230030.0,64612.0,88422.0,6628.0,47981.0,252879.0,82453.0,2075631.0,765038.0,1881176.0,1027823.0,1103022.0,1927262.0,1449419.0,158302.0,324768.0,2733.0,5670005.0,467841.0,354.0
94,6890.0,246132.0,79895.0,533386.0,308088.0,1256542.0,499048.0,111160.0,690370.0,116741.0,585296.0,7402489.0,805992.0,115743.0,3592473.0,706760.0,9061.0,5443835.0,11483953.0,167994.0,7300.0,1249296.0,385599.0,862519.0,819230.0,205055.0,5924550.0,3012.0,234090.0,63782.0,84317.0,7034.0,47606.0,243168.0,85550.0,2134690.0,757173.0,1879803.0,1025077.0,1107003.0,1951805.0,1443426.0,156210.0,317796.0,3272.0,5688606.0,464239.0,250.0
95,6062.0,246392.0,82931.0,546056.0,299710.0,1227752.0,494455.0,110935.0,689387.0,120577.0,570450.0,7541682.0,818449.0,116532.0,3515340.0,718586.0,9573.0,5263760.0,11716365.0,166435.0,6831.0,1226728.0,395848.0,858384.0,859268.0,319740.0,5891502.0,2851.0,198991.0,61134.0,88025.0,6430.0,49433.0,244543.0,88126.0,1994277.0,757853.0,1858300.0,1017667.0,1077371.0,1936852.0,1457934.0,151399.0,315650.0,3414.0,5607198.0,474591.0,339.0
96,5830.0,252172.0,80512.0,528981.0,297031.0,1254441.0,497231.0,111345.0,665703.0,116199.0,577546.0,7350159.0,848414.0,116959.0,3537015.0,737266.0,7784.0,5286716.0,11584656.0,161914.0,7400.0,1168693.0,386686.0,863011.0,877297.0,310781.0,5903427.0,2786.0,238497.0,60800.0,90484.0,6001.0,46251.0,243709.0,83941.0,2101799.0,791825.0,1889715.0,1021134.0,1031099.0,1980065.0,1456863.0,146896.0,288681.0,3130.0,5435484.0,464174.0,191.0
97,5963.0,245818.0,85402.0,546812.0,293064.0,1229702.0,489625.0,110429.0,669948.0,125041.0,604794.0,7270128.0,824199.0,122378.0,3533805.0,748596.0,9641.0,6206736.0,11272694.0,172244.0,8420.0,1204449.0,381114.0,875625.0,919617.0,320187.0,5937409.0,3091.0,239896.0,57581.0,92269.0,5708.0,48983.0,252294.0,85656.0,1867682.0,763622.0,1989006.0,1041292.0,1109398.0,2013585.0,1446415.0,155123.0,322603.0,3471.0,5476367.0,488122.0,208.0
98,6795.0,246095.0,86972.0,545691.0,291582.0,1233077.0,494483.0,112845.0,675408.0,114648.0,579455.0,7240691.0,823231.0,122418.0,3534979.0,746980.0,9034.0,6223232.0,11425160.0,176876.0,5984.0,1207620.0,386066.0,863753.0,796094.0,333322.0,5920382.0,2974.0,235569.0,61917.0,95494.0,5194.0,49799.0,248816.0,84835.0,2045255.0,780472.0,1903260.0,1048442.0,1081161.0,1998374.0,1458796.0,156763.0,319412.0,2652.0,5559421.0,497141.0,493.0
99,6533.0,234248.0,82989.0,548154.0,289367.0,1229109.0,496064.0,117887.0,658611.0,115892.0,599582.0,7326096.0,819502.0,121482.0,3484628.0,760514.0,9141.0,5923925.0,11407451.0,176986.0,6802.0,1151100.0,381866.0,876348.0,847186.0,317462.0,5819568.0,2487.0,232194.0,56826.0,93591.0,5437.0,52653.0,232264.0,82868.0,2127855.0,797000.0,1907577.0,1039494.0,1092062.0,2038700.0,1478085.0,144317.0,321716.0,2813.0,5283574.0,493154.0,158.0
100,6920.0,235579.0,84195.0,560104.0,282247.0,1244912.0,505681.0,118774.0,656882.0,121249.0,596347.0,7351260.0,841813.0,118635.0,3565449.0,762531.0,8620.0,6289269.0,11494973.0,178000.0,7099.0,1164132.0,367888.0,891290.0,877544.0,328850.0,5831295.0,2403.0,237261.0,56476.0,93703.0,4648.0,52747.0,237917.0,83440.0,2200092.0,782867.0,1920235.0,1051773.0,1093278.0,2078494.0,1480956.0,151497.0,317906.0,2501.0,5190683.0,505901.0,300.0
101,7431.0,241082.0,88310.0,553291.0,293229.0,1232137.0,506354.0,123008.0,636445.0,115934.0,619018.0,7316229.0,858732.0,124328.0,3487161.0,774279.0,8766.0,5823138.0,11238961.0,176269.0,6831.0,1157629.0,382843.0,905470.0,913688.0,326846.0,5834575.0,2730.0,232592.0,57782.0,99580.0,5218.0,52812.0,230533.0,83764.0,1954355.0,797668.0,1987500.0,1050688.0,1143849.0,2114685.0,1517669.0,145342.0,333747.0,3583.0,5026749.0,502358.0,86.0
102,5853.0,238183.0,95099.0,550475.0,287825.0,1298391.0,510127.0,121953.0,628055.0,118259.0,642668.0,7253781.0,831973.0,122773.0,3395454.0,792041.0,9145.0,6454861.0,11828886.0,196308.0,7127.0,1138296.0,367809.0,938595.0,847909.0,295716.0,5818919.0,3141.0,238100.0,56127.0,96214.0,4551.0,53809.0,235062.0,89784.0,2186095.0,831675.0,1952120.0,1076679.0,1155910.0,2115122.0,1541809.0,146245.0,332005.0,3009.0,4653005.0,516946.0,113.0
103,6145.0,234786.0,94755.0,547678.0,278150.0,1249086.0,474827.0,122927.0,617285.0,117439.0,613459.0,7244227.0,856973.0,127925.0,3305851.0,791582.0,9832.0,6174938.0,11815509.0,211493.0,7171.0,1141471.0,375147.0,937188.0,935881.0,303670.0,5833122.0,2293.0,250925.0,61074.0,95223.0,4550.0,56619.0,240549.0,86950.0,1997860.0,803018.0,2045666.0,1070838.0,1059777.0,2137272.0,1518598.0,147181.0,350961.0,2536.0,4534700.0,524518.0,62.0
104,6564.0,228609.0,97475.0,558418.0,287618.0,1227088.0,522486.0,125936.0,609625.0,118126.0,664162.0,7282055.0,890585.0,130425.0,3387381.0,794072.0,9947.0,6297054.0,11473637.0,211302.0,6741.0,1120879.0,371040.0,935019.0,807004.0,337581.0,5764894.0,2642.0,256562.0,60369.0,98106.0,4827.0,57872.0,230057.0,86772.0,2190047.0,809976.0,2039621.0,1051831.0,1143060.0,2154453.0,1573468.0,155473.0,348544.0,2351.0,4384923.0,531109.0,61.0
105,6250.0,234270.0,103769.0,568532.0,274245.0,1207376.0,483328.0,124775.0,611909.0,130369.0,665280.0,7680508.0,900580.0,128074.0,3340455.0,822377.0,10586.0,6307078.0,11857652.0,207372.0,7502.0,1079190.0,369111.0,950545.0,865001.0,362720.0,5732696.0,3345.0,260992.0,59655.0,96728.0,5166.0,56483.0,226638.0,84031.0,2242279.0,886359.0,2019956.0,1070625.0,1149278.0,2110563.0,1577714.0,146840.0,358455.0,2517.0,4003645.0,538343.0,75.0
106,7229.0,232232.0,105060.0,566155.0,270096.0,1240251.0,502349.0,127107.0,607471.0,127493.0,689584.0,7661774.0,898860.0,127692.0,3350016.0,800218.0,9295.0,6296986.0,11862852.0,207421.0,7572.0,1110680.0,365049.0,975499.0,900044.0,335776.0,5631414.0,2350.0,251217.0,58097.0,96886.0,4950.0,55818.0,225268.0,80462.0,2225037.0,851843.0,2052626.0,1096641.0,1125820.0,2103440.0,1567511.0,150358.0,363631.0,2091.0,3927714.0,551109.0,88.0
